#	Country,Other	TotalCases	NewCases	TotalDeaths	NewDeaths	TotalRecovered	NewRecovered	ActiveCases	Serious,Critical	TotCases/1M pop	Deaths/1M pop	TotalTests	Tests/1M pop	Population	Continent	1 Caseevery X ppl	1 Deathevery X ppl	1 Testevery X ppl	New Cases/1M pop	New Deaths/1M pop	Active Cases/1M pop
11	Argentina	5356885	2445	116760	+12	5213678	2414	26447	681	116978	2550	26663231	582245	45793842	South America	9	392	2	53	0.3	578
12	Spain	5290190		88381		4943735		258074	1056	113084	1889	66213858	1415403	46780909	Europe	9	529	1			5517
13	Italy	5206305	21042	134765	+96	4797658	10205	273882	818	86292	2234	125490703	2079950	60333526	Europe	12	448	0	349	2	4539
14	Colombia	5091508	1813	129056	+45	4932304	1775	30148	342	98549	2498	28587711	553330	51664885	South America	10	400	2	35	0.9	584
15	Indonesia	4258980	+228	143929	+6	4109865	+190	5186		15337	518	57921612	208581	277694062	Asia	65	1929	5	0.8	0.02	19
16	Mexico	3914706	2992	296385	+199	3269036	2071	349285	4798	29909	2264	12046280	92036	130885987	North America	33	442	11	23	2	2669
17	Poland	3808798	23764	88414	+486	3263563	26546	456821	2104	100797	2340	25430252	672993	37786794	Europe	10	427	1	629	13	12089
18	Ukraine	3553817	10133	90789	+446	3184287	25861	278741	177	81971	2094	16274905	375391	43354523	Europe	12	478	3	234	10	6429
19	South Africa	3129622	17153	90116	+36	2880472	1617	159034	546	51826	1492	20176391	334120	60386682	Africa	19	670	3	284	0.6	2634
20	Netherlands	2863838	17712	20074	+70	2233027	16202	610737	642	166603	1168	19205114	1117254	17189574	Europe	6	856	1	1030	4	35530
21	Philippines	2836360	+356	50096	+135	2774891	+878	11373	899	25396	449	24522686	219573	111683522	Asia	39	2229	5	3	1	102
22	Malaysia	2688149	4626	30862	+31	2596509	4690	60778	396	81549	936	39173380	1188376	32963803	Asia	12	1068	1	140	0.9	1844
23	Czechia	2325209	12400	34412	+93	2032841	+621	257956	1067	216547	3205	45400146	4228128	10737646	Europe	5	312	0	1155	9	24024
24	Peru	2251027		201650		N/A	N/A	N/A	993	66927	5995	20753581	617044	33633902	South America	15	167	2			9773
25	Thailand	2164859	4079	21149	+39	2090253	7302	53457	1369	30903	302	14913135	212885	70052677	Asia	32	3312	5	58	0.6	763
26	Iraq	2087497	+250	23965	+6	2054696	+615	8836	86	50274	577	16539839	398336	41522281	Asia	20	1733	3	6	0.1	213
27	Belgium	1929772	15245	27504	+41	1421499	10085	480769	827	165470	2358	25785017	2210955	11662387	Europe	6	424	0	1307	4	41224
28	Canada	1831733	3978	29910	+10	1765882	1015	35941	469	47927	783	49829014	1303763	38219377	North America	21	1278	1	104	0.3	940
29	Romania	1792433	+931	57636	+73	1714239	2297	20558	712	94079	3025	16396701	860608	19052454	Europe	11	331	1	49	4	1079
30	Chile	1781227	1362	38646	+8	1679447	2695	63134	687	92040	1997	26276042	1357735	19352846	South America	11	501	1	70	0.4	3262
31	Japan	1728548	+138	18372	+1	1709270	+144	906	25	13728	146	28431738	225796	125917681	Asia	73	6854	4	1	0.01	7
32	Bangladesh	1578996	+177	28022	+5	1543862	+122	7112	1369	9452	168	11098586	66437	167055318	Asia	106	5962	15	1	0.03	43
33	Vietnam	1398413	16141	27611	+209	1053425	1084	317377	7558	14182	280	71152452	721616	98601587	Asia	71	3571	1	164	2	3219
34	Israel	1349741	+356	8210		1335728	+492	5803	102	144729	880	35924740	3852106	9326000	Asia	7	1136	0	38		622
35	Pakistan	1288761	+395	28823	+11	1250427	+358	9511	759	5676	127	22479184	98996	227071093	Asia	176	7878	10	2	0.05	42
36	Serbia	1273103	1309	12148	+35	1226748	2995	34207	179	146560	1398	6968519	802217	8686577	Europe	7	715	1	151	4	3938
37	Sweden	1229217		15158		1166352		47707	48	120629	1488	13934770	1367481	10190099	Europe	8	672	1			4682
38	Austria	1225555	4460	13143	+67	1138722	9284	73690	573	134965	1447	114668040	12627909	9080525	Europe	7	691	0	491	7	8115
39	Portugal	1190409	5373	18645	+19	1106116	4205	65648	142	117238	1836	22443244	2210329	10153801	Europe	9	545	0	529	2	6465
40	Hungary	1182922		36429		968897		177596	573	122902	3785	8768881	911057	9624951	Europe	8	264	1			18452
41	Switzerland	1106573		11785	+2	891505	3932	203283	273	126525	1347	13030943	1489947	8745908	Europe	8	742	1		0.2	23243
42	Jordan	1006136	2708	11941	+24	927352	2650	66843	1256	97219	1154	12696572	1226818	10349193	Asia	10	867	1	262	2	6459
43	Greece	999652	4751	19157	+72	912332	6808	68163	705	96589	1851	40397061	3903259	10349571	Europe	10	540	0	459	7	6586
44	Kazakhstan	978930	+568	12837	+9	947583	1132	18510	528	51252	672	11575012	606005	19100508	Asia	20	1488	2	30	0.5	969
45	Cuba	963566	+73	8313	+2	954862	+121	391	14	85146	735	11309677	999385	11316640	North America	12	1361	1	6	0.2	35
46	Morocco	951380	+113	14796	+1	934739	+366	1845	347	25342	394	10559593	281279	37541305	Africa	39	2537	4	3	0.03	49
47	Georgia	886364	3542	12695	+64	827676	2234	45993		222810	3191	12098005	3041139	3978117	Asia	4	313	0	890	16	11562
48	Nepal	823980	+194	11553	+1	806544	+307	5883	114	27565	386	4708510	157518	29891861	Asia	36	2587	6	6	0.03	197
49	Slovakia	769944	5832	15304	+68	645150	9095	109490	580	140926	2801	4843521	886530	5463458	Europe	7	357	1	1067	12	20040
50	UAE	742719	+78	2151		737821	+72	2747		73809	214	104416564	10376615	10062681	Asia	14	4678	0	8		273
51	Tunisia	719434	+187	25427	+8	692617	+154	1390	50	59968	2119	3225124	268829	11996935	Africa	17	472	4	16	0.7	116
52	Bulgaria	714156	1073	29486	+27	587126	+918	97544	627	103908	4290	6893275	1002958	6872943	Europe	10	233	1	156	4	14192
53	Lebanon	688515	1790	8836	+12	640860	1896	38819	186	101531	1303	4795578	707174	6781330	Asia	10	767	1	264	2	5724
54	Belarus	673269	1837	5261	+16	663455	2159	4553		71284	557	10648839	1127477	9444838	Europe	14	1795	1	194	2	482
55	Croatia	651863	3860	11574	+58	613806	4143	26483	326	160213	2845	3559322	874800	4068726	Europe	6	352	1	949	14	6509
56	Guatemala	621844		16029		604817		998	5	33809	871	3180830	172937	18393028	North America	30	1147	6			54
57	Ireland	618956	4004	5788		478735	3677	134433	111	123364	1154	9313992	1856371	5017312	Europe	8	867	1	798		26794
58	Azerbaijan	603254	1117	8070	+15	574615	1581	20569		58734	786	5666466	551697	10270969	Asia	17	1273	2	109	1	2003
59	Sri Lanka	572188	+762	14595	+22	544626	+426	12967		26561	677	5726599	265825	21542773	Asia	38	1476	4	35	1	602
60	Costa Rica	567995		7332		558639		2024	64	110051	1421	2839020	550070	5161199	North America	9	704	2			392
61	Bolivia	551516	1878	19305	+24	502902	1204	29309	220	46336	1622	2602670	218665	11902544	South America	22	617	5	158	2	2462
62	Saudi Arabia	550189	+53	8852	+1	539409	+71	1928	27	15457	249	31908463	896425	35595239	Asia	65	4021	1	1	0.03	54
63	Denmark	548400	5606	3005	+9	471641	3731	73754	60	94200	516	98346089	16893225	5821629	Europe	11	1937	0	963	2	12669
64	Ecuador	530865		33498		443880		53487	759	29445	1858	2053558	113902	18029171	South America	34	538	9			2967
65	Myanmar	526381	+357	19177	+7	502666	+341	4538		9582	349	5782489	105259	54935909	Asia	104	2865	10	6	0.1	83
66	S. Korea	510583	6977	4210	+80	429256	2815	77117	856	9947	82	15804065	307874	51332851	Asia	101	12193	3	136	2	1502
67	Lithuania	489673	1592	6956	+15	456062	3554	26655	122	183574	2608	6341339	2377305	2667449	Europe	5	383	0	597	6	9993
68	Panama	480573	+356	7386	+1	470109	+204	3078	14	108908	1674	4304404	975468	4412653	North America	9	597	1	81	0.2	698
69	Paraguay	463707	+57	16502	+2	446545	+58	660	55	63882	2273	1978333	272541	7258846	South America	16	440	4	8	0.3	91
70	Slovenia	439165	1476	5394	+10	410556	2217	23215	246	211203	2594	1993607	958765	2079350	Europe	5	385	1	710	5	11165
71	Venezuela	437887	+774	5234	+5	425573	+790	7080	681	15462	185	3359014	118611	28319663	South America	65	5411	8	27	0.2	250
72	Palestine	433680	+133	4569	+1	425507	+250	3604	58	82258	867	2776809	526692	5272173	Asia	12	1154	2	25	0.2	684
73	Kuwait	413672	+35	2466		410864	+29	342	3	94844	565	5549441	1272341	4361599	Asia	11	1769	1	8		78
74	Dominican Republic	410087	+225	4218		404173	+278	1696	108	37264	383	2499867	227162	11004772	North America	27	2609	4	20		154
75	Uruguay	402383	+234	6142	+1	393909	+228	2332	14	115260	1759	4202320	1203724	3491098	South America	9	568	1	67	0.3	668
76	Mongolia	385196	+284	2031	+3	313256		69909	192	114834	605	4030048	1201433	3354369	Asia	9	1652	1	85	0.9	20841
77	Honduras	378561	+14	10421	+2	122591	+21	245549	51	37364	1029	1126954	111231	10131626	North America	27	972	9	1	0.2	24236
78	Libya	377450		5540		362177		9733		53875	791	1946252	277799	7005979	Africa	19	1265	4			1389
79	Ethiopia	373000	+132	6829	+7	350292	+101	15879	168	3133	57	3929335	33002	119063297	Africa	319	17435	30	1	0.06	133
80	Moldova	369402	+389	9354	+21	353965	+954	6083	132	91881	2327	2273501	565487	4020433	Europe	11	430	2	97	5	1513
81	Egypt	368335	+879	21015	+49	306106	+454	41214	90	3504	200	3693367	35136	105115032	Africa	285	5002	28	8	0.5	392
82	Armenia	342405	+290	7788	+21	324834	+610	9783		115240	2621	2440627	821419	2971234	Asia	9	382	1	98	7	3293
83	Norway	314258	3477	1136		88952		224170	108	57321	207	8837513	1611985	5482379	Europe	17	4826	1	634		40889
84	Oman	304679		4113		300066		500	1	57556	777	25000000	4722694	5293589	Asia	17	1287	0			94
85	Bosnia and Herzegovina	280980		12918		192218		75844		86419	3973	1426356	438695	3251364	Europe	12	252	2			23327
86	Bahrain	278037	+40	1394		276321	+29	322	1	155621	780	7607537	4258037	1786630	Asia	6	1282	0	22		180
87	Singapore	272992	+559	789	+6	266198	+956	6005	32	46139	133	21098774	3565970	5916700	Asia	22	7499	0	94	1	1015
88	Latvia	261463	+805	4366	+6	246893	+844	10204	97	140867	2352	5444570	2933350	1856093	Europe	7	425	0	434	3	5498
89	Kenya	256134	+202	5346	+4	248511	+23	2277	1	4617	96	2885602	52014	55477032	Africa	217	10377	19	4	0.07	41
90	Qatar	245188	+158	612		242215	+134	2361	9	87324	218	3056051	1088413	2807805	Asia	11	4588	1	56		841
91	Estonia	227902	+456	1848	+3	212969	1169	13085	25	171636	1392	2397087	1805277	1327822	Europe	6	719	1	343	2	9854
92	Australia	227388	1748	2100	+16	209564	1043	15724	95	8771	81	49827551	1921881	25926451	Australia/Oceania	114	12346	1	67	0.6	606
93	North Macedonia	219100	+377	7723	+13	205700	+307	5677		105172	3707	1500087	720070	2083251	Europe	10	270	1	181	6	2725
94	Nigeria	217063	+612	2981		207703	+42	6379	11	1017	14	3629527	17001	213495156	Africa	984	71619	59	3		30
95	Algeria	212652	+218	6137	+5	146172	+166	60343	24	4726	136	230861	5131	44991905	Africa	212	7331	195	5	0.1	1341
96	Zambia	210959	+235	3669	+1	206606	+60	684	21	11031	192	2775100	145104	19124909	Africa	91	5213	7	12	0.05	36
97	Albania	203524	+309	3132	+2	194838	+386	5554	23	70834	1090	1419120	493906	2873262	Europe	14	917	2	108	0.7	1933
98	Finland	201051		1421		46000		153630	54	36205	256	8150123	1467661	5553139	Europe	28	3908	1			27665
99	Botswana	196090		2421		192452		1217	1	81028	1000	1929047	797120	2420021	Africa	12	1000	1			503
100	Uzbekistan	195524	+278	1434	+4	192260	+284	1830	23	5722	42	1377915	40327	34168337	Asia	175	23827	25	8	0.1	54
101	Kyrgyzstan	183931	+68	2768	+2	178962	+57	2201	131	27537	414	1864308	279117	6679306	Asia	36	2413	4	10	0.3	330
102	Zimbabwe	165002	3004	4735	+6	129562	+120	30705	12	10873	312	1693897	111626	15174773	Africa	92	3205	9	198	0.4	2023
103	Montenegro	159635	+202	2349	+2	155088	+201	2198	60	254123	3739	925755	1473707	628181	Europe	4	267	1	322	3	3499
104	Afghanistan	157611		7325	+1	141573	+67	8713	1124	3922	182	802575	19969	40190848	Asia	255	5487	50		0.02	217
105	Mozambique	153408	+443	1942		149955	+12	1511	13	4718	60	997829	30688	32515649	Africa	212	16743	33	14		46
106	Cyprus	140458	+428	608	+1	124370		15480	42	115126	498	9477138	7767917	1220036	Asia	9	2007	0	351	0.8	12688
107	Namibia	132271	1041	3577	+2	125889	+43	2805	3	50733	1372	814176	312279	2607203	Africa	20	729	3	399	0.8	1076
108	Ghana	131412	+166	1239	+11	129495	+169	678	5	4106	39	2018574	63066	32007152	Africa	244	25833	16	5	0.3	21
109	Uganda	127913	+36	3267	+2	97759	+20	26887	100	2675	68	2013674	42110	47819074	Africa	374	14637	24	0.8	0.04	562
110	Cambodia	120343	+16	2982	+4	116695	+15	666		7057	175	2736887	160498	17052487	Asia	142	5718	6	0.9	0.2	39
111	El Salvador	119803		3793	+1	102982		13028	246	18337	581	1440742	220519	6533416	North America	55	1722	5		0.2	1994
112	Cameroon	107549		1823		102716		3010	152	3911	66	1751774	63707	27497169	Africa	256	15083	16			109
113	Rwanda	100584	+28	1344		45522		53718	1	7498	100	3639505	271312	13414453	Africa	133	9981	4	2		4004
114	Luxembourg	93429		890		86920		5619	23	145834	1389	3735071	5830091	640654	Europe	7	720	0			8771
115	Maldives	93064	+218	257	+1	90861	+85	1946	23	167906	464	1795019	3238581	554261	Asia	6	2157	0	393	2	3511
116	Jamaica	91725	+73	2424	+6	63402	+44	25899	6	30782	813	681866	228829	2979812	North America	32	1229	4	24	2	8691
117	Laos	88046	1898	236	+5	7339		80471		11854	32	856830	115356	7427729	Asia	84	31473	9	256	0.7	10834
118	Trinidad and Tobago	80049	+812	2383	+22	63482	+472	14184	22	56933	1695	471520	335357	1406026	North America	18	590	3	578	16	10088
119	Senegal	74076	+11	1886		72145	+12	45	2	4262	109	888714	51137	17379053	Africa	235	9215	20	0.6		3
120	Angola	65397	+26	1737		63417		243	3	1905	51	1192540	34730	34337081	Africa	525	19768	29	0.8		7
121	Réunion	63863		391		59685		3787	34	70604	432	1347378	1489592	904528	Africa	14	2313	1			4187
122	Malawi	62230	+83	2307		58852		1071	67	3136	116	450666	22713	19841531	Africa	319	8601	44	4		54
123	Ivory Coast	61896	+14	706		60964	+18	226		2266	26	1174585	42996	27318673	Africa	441	38695	23	0.5		8
124	DRC	59851		1118		50930		7803		640	12	306299	3277	93478896	Africa	1562	83613	305			83
125	Guadeloupe	55284		748		2250		52286	23	138133	1869	551264	1377392	400223	North America	7	535	1			130642
126	Fiji	52577		697		51157		723		58044	769	465125	513488	905814	Australia/Oceania	17	1300	2			798
127	Eswatini	52174	1002	1248		45503	+94	5423	11	44310	1060	402213	341587	1177485	Africa	23	943	3	851		4606
128	Suriname	51167	+18	1176		29584		20407	11	86109	1979	163252	274737	594212	South America	12	505	4	30		34343
129	Syria	49189	+88	2809	+5	30376	+100	16004		2716	155	113162	6248	18112744	Asia	368	6448	160	5	0.3	884
130	French Guiana	46421		332		11254		34835	5	149829	1072	462858	1493929	309826	South America	7	933	1			112434
131	French Polynesia	46334		636		N/A	N/A	N/A	7	163580	2245			283250	Australia/Oceania	6	445				43064
132	Madagascar	45794	+994	980	+8	43393	+274	1421	22	1595	34	290447	10115	28715781	Africa	627	29302	99	35	0.3	49
133	Martinique	45501		718		104		44679	1	121386	1915	416247	1110451	374845	North America	8	522	1			119193
134	Sudan	44529		3208		36009		5312		982	71	238579	5264	45323453	Africa	1018	14128	190			117
135	Malta	40468	+111	470		38178	+67	1820	3	91300	1060	1211456	2733183	443240	Europe	11	943	0	250		4106
136	Mauritania	39778	+36	849	+1	38347	+63	582	13	8243	176	525532	108905	4825580	Africa	121	5684	9	7	0.2	121
137	Cabo Verde	38496	+7	351		38019	+10	126	23	68171	622	211692	374879	564694	Africa	15	1609	3	12		223
138	Guyana	38453		1016		36634		803	14	48550	1283	402981	508797	792027	South America	21	780	2			1014
139	Gabon	37591		282		34131		3178	6	16334	123	1425314	619337	2301353	Africa	61	8161	2			1381
140	Papua New Guinea	35835		573		34917		345	7	3899	62	249149	27107	9191184	Australia/Oceania	256	16040	37			38
141	Belize	31033		586		29609		838	10	76056	1436	361427	885790	408028	North America	13	696	1			2054
142	Guinea	30798		388		29753		657	49	2257	28	569940	41768	13645501	Africa	443	35169	24			48
143	Barbados	26740	+72	251	+2	24372	+308	2117		92885	872	450060	1563343	287883	North America	11	1147	1	250	7	7354
144	Togo	26372		243		25937		192		3082	28	589871	68925	8558107	Africa	325	35219	15			22
145	Tanzania	26309		734		N/A	N/A	N/A	7	423	12			62182693	Africa	2364	84718				408
146	Haiti	25744		758		22028		2958		2219	65	132422	11413	11602925	North America	451	15307	88			255
147	Benin	24897		161		24546		190	5	1979	13	604310	48036	12580279	Africa	505	78138	21			15
148	Seychelles	23806		129		23294		383		239919	1300			99225	Africa	4	769				3860
149	Somalia	23074		1333		12817		8924		1396	81	262138	15857	16531357	Africa	716	12402	63			540
150	Bahamas	22881		708		21656		517	4	57394	1776	172649	433071	398662	North America	17	563	2			1297
151	Mauritius	22521	+60	680		20865	+84	976		17666	533	358675	281355	1274813	Africa	57	1875	4	47		766
152	Lesotho	22448		664		13849		7935		10360	306	269476	124369	2166741	Africa	97	3263	8			3662
153	Mayotte	21088		185		2964		17939		74703	655	176919	626723	282292	Africa	13	1526	2			63548
154	Burundi	20666	+56	38		773		19855		1667	3	345742	27882	12400342	Africa	600	326325	36	5		1601
155	Channel Islands	20327		107		18136		2084		115380	607	1092362	6200472	176174	Europe	9	1646	0			11829
156	Timor-Leste	19829		122		19702		5		14638	90	211166	155886	1354621	Asia	68	11103	6			4
157	Andorra	19440		133		16995		2312	4	251023	1717	218899	2826582	77443	Europe	4	582	0			29854
158	Iceland	19159		35		17751		1373	5	55624	102	1281041	3719232	344437	Europe	18	9841	0			3986
159	Congo	19066		359		12421		6286		3337	63	188207	32940	5713630	Africa	300	15915	30			1100
160	Mali	18504	+100	628	+5	15459	+5	2417		877	30	505534	23970	21090186	Africa	1140	33583	42	5	0.2	115
161	Curaçao	17572	+12	182		17263	+17	127	3	106458	1103	351150	2127395	165061	North America	9	907	0	73		769
162	Nicaragua	17328		210		4225		12893		2572	31			6738184	North America	389	32087				1913
163	Tajikistan	17095		124		16966		5		1736	13			9846137	Asia	576	79404				0.5
164	Taiwan	16731	+10	848		15681	+9	202		701	36	8681082	363545	23878972	Asia	1427	28159	3	0.4		8
165	Aruba	16575	+26	177		16195	+22	203	11	154301	1648	177885	1655977	107420	North America	6	607	1	242		1890
166	Burkina Faso	16334		290		15604		440		752	13	234250	10781	21728224	Africa	1330	74925	93			20
167	Brunei	15343	+35	98		14945	+22	300		34594	221	659767	1487570	443520	Asia	29	4526	1	79		676
168	Equatorial Guinea	13612		175		13386		51	1	9264	119	263190	179128	1469283	Africa	108	8396	6			35
169	Djibouti	13514		189	+1	13298		27		13397	187	250380	248219	1008708	Africa	75	5337	4		1.0	27
170	Saint Lucia	13086		283		12699		104	6	70797	1531	102297	553441	184838	North America	14	653	2			563
171	South Sudan	12873		133		12576		164	2	1131	12	274916	24152	11382933	Africa	884	85586	41			14
172	New Zealand	12781	+66	46	+2	6074	+31	6661	40	2555	9	5226838	1044929	5002100	Australia/Oceania	391	108741	1	13	0.4	1332
173	Isle of Man	12519	+78	67		11613	+135	839	1	146110	782	133676	1560141	85682	Europe	7	1279	1	910		9792
174	Hong Kong	12484	+1	213		12165	+6	106		1646	28	28539548	3762779	7584700	Asia	608	35609	0	0.1		14
175	New Caledonia	12376	+18	280		11907	+25	189	8	42756	967	42756	147712	289456	Australia/Oceania	23	1034	7	62		653
176	CAR	11912		101		6859		4952	2	2406	20	60228	12165	4950763	Africa	416	49017	82			1000
177	Yemen	10063	+7	1968	+6	6940	+2	1155	23	327	64	265253	8620	30771977	Asia	3058	15636	116	0.2	0.2	38
178	Gambia	9998		342		9641		15	1	3976	136	125971	50100	2514375	Africa	251	7352	20			6
179	Cayman Islands	7871		9		4339		3523	17	117768	135	213075	3188075	66835	North America	8	7426	0			52712
180	Eritrea	7629	+13	63		7404	+35	162		2109	17	23693	6550	3617171	Africa	474	57415	153	4		45
181	Gibraltar	7508	+17	100		7150	+48	258		222948	2969	427687	12700053	33676	Europe	4	337	0	505		7661
182	Niger	7149		267		6805		77	2	281	10	194647	7643	25466527	Africa	3562	95380	131			3
183	Guinea-Bissau	6447		149		6281		17		3168	73	108549	53342	2034974	Africa	316	13658	19			8
184	Sierra Leone	6421		121		N/A	N/A	N/A		782	15	160729	19576	8210644	Africa	1279	67857	51			232
185	Dominica	6233		42		5768		423		86277	581	114250	1581446	72244	North America	12	1720	1			5855
186	San Marino	6217		94		5772		351	3	182670	2762	93080	2734912	34034	Europe	5	362	0			10313
187	Grenada	5913		200		5651		62	2	52200	1766	88750	783492	113275	North America	19	566	1			547
188	Liberia	5833		287		5535		11	2	1116	55	128246	24527	5228846	Africa	896	18219	41			2
189	Bermuda	5764		106		5634		24		93049	1711	660179	10657331	61946	North America	11	584	0			387
190	Chad	5701		181		4874		646		333	11	157235	9193	17104134	Africa	3000	94498	109			38
191	St. Vincent Grenadines	5692		77		5111		504	7	51073	691	91554	821495	111448	North America	20	1447	1			4522
192	Liechtenstein	5275	+53	67		4772		436	11	137779	1750	80413	2100324	38286	Europe	7	571	0	1384		11388
193	Sint Maarten	4628		75		4520		33	10	106200	1721	62056	1424021	43578	North America	9	581	1			757
194	Comoros	4564	+4	151		4373	+7	40		5092	168			896280	Africa	196	5936		4		45
195	Faeroe Islands	4275		13		3737		525	7	87012	265	591000	12029065	49131	Europe	11	3779	0			10686
196	Antigua and Barbuda	4159		117		4025		17	1	41969	1181	18195	183606	99098	North America	24	847	5			172
197	Monaco	4093	+39	36		3832	+22	225	1	103246	908	54960	1386373	39643	Europe	10	1101	1	984		5676
198	Saint Martin	3973		56		1399		2518	7	100288	1414	54303	1370734	39616	North America	10	707	1			63560
199	Sao Tome and Principe	3733		57		3675		1		16589	253	14934	66367	225022	Africa	60	3948	15			4
200	Turks and Caicos	3137	+7	25		3066		46		79474	633	94789	2401424	39472	North America	13	1579	0	177		1165
201	Caribbean Netherlands	3129	+10	22		2954	+15	153		117742	828	30126	1133622	26575	North America	8	1208	1	376		5757
202	British Virgin Islands	2816		38		N/A	N/A	N/A	7	92264	1245	82570	2705350	30521	North America	11	803	0			4227
203	Saint Kitts and Nevis	2796	+1	28		2758		10	1	52026	521	57508	1070076	53742	North America	19	1919	1	19		186
204	Bhutan	2649		3		2629	+3	17		3379	4	1260371	1607907	783858	Asia	296	261286	1			22
205	Greenland	1813	+39			1520		293	2	31856		119284	2095938	56912	North America	31		0	685		5148
206	St. Barth	1603		6		N/A	N/A	N/A		161593	605	56491	5694657	9920	North America	6	1653	0			114415
207	Anguilla	1523		4		1434		85		100224	263	51382	3381285	15196	North America	10	3799	0			5594
208	Diamond Princess	712		13		699		0													
209	Wallis and Futuna	454		7		438		9		41442	639	20508	1872022	10955	Australia/Oceania	24	1565	1			822
210	Saint Pierre Miquelon	91				60		31		15818		13137	2283504	5753	North America	63		0			5388
211	Falkland Islands	83				N/A	N/A	N/A		22890		8316	2293436	3626	South America	44		0			
212	Macao	77				77		0		116		5019	7580	662094	Asia	8599		132			
213	Montserrat	44		1		42		1		8807	200	3037	607886	4996	North America	114	4996	2			200
214	Vatican City	27				27		0		33582				804	Europe	30					
215	Solomon Islands	20				20		0		28		4500	6328	711135	Australia/Oceania	35557		158			
216	Western Sahara	10		1		8		1		16	2			618483	Africa	61848	618483				2
217	MS Zaandam	9		2		7		0													
218	Palau	8				8		0		439		14878	816665	18218	Australia/Oceania	2277		1			
219	Vanuatu	6		1		5		0		19	3	23000	72446	317480	Australia/Oceania	52913	317480	14			
220	Marshall Islands	4				4		0		67				59766	Australia/Oceania	14942					
221	Samoa	3				3		0		15				200316	Australia/Oceania	66772					
222	Saint Helena	2				2		0		328				6103	Africa	3052					
223	Micronesia	1				1		0		9				116762	Australia/Oceania	116762					
224	Tonga	1				1		0		9				107422	Australia/Oceania	107422					
